TestAdd,1T 2F 3F 4F,0,2024-04-15 16:01:46.243,NaN,N/A
TestAdd,1F 2F 3F 4F,0,2024-04-15 16:12:41.52,NaN,N/A
TestSize,1F 2F 3F 4F 5F,0,2024-04-15 16:12:41.52,NaN,N/A
TestInsertAtIndex,1F 2F 3F 4F 5F 6F,0,2024-04-15 16:12:41.52,NaN,N/A
TestInsertAtExceptionHandling,1F 2F 3F,0,2024-04-15 16:12:41.52,NaN,N/A
TestContains,1F 2F 3F 4F 5F 6F 7F 8F,0,2024-04-15 16:12:41.52,NaN,N/A
TestRemove,1F 2F 3F 4F 5F 6F 7F 8F 9F,0,2024-04-15 16:12:41.52,NaN,N/A
TestIndexOf,1F 2F 3F 4F 5F 6F 7F 8F,0,2024-04-15 16:12:41.52,NaN,N/A
TestSet,1F 2F 3F 4F,0,2024-04-15 16:12:41.52,NaN,N/A
TestSetExceptionHandling,1F 2F 3F,0,2024-04-15 16:12:41.52,NaN,N/A
TestAdd,1T 2T 3F 4F,0,2024-04-15 16:15:03.24,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:15:48.065,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:17:21.237,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:17:21.237,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:21:21.867,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:21:21.867,NaN,N/A
TestInsertAtIndex,1F 2F 3F 4F 5F 6F,0,2024-04-15 16:21:21.867,NaN,N/A
TestInsertAtExceptionHandling,1F 2T 3F,0,2024-04-15 16:21:21.867,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:22:33.028,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:22:33.028,NaN,N/A
TestInsertAtIndex,1F 2F 3F 4F 5F 6F,0,2024-04-15 16:22:33.028,NaN,N/A
TestInsertAtExceptionHandling,1F 2T 3F,0,2024-04-15 16:22:33.028,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:22:50.288,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:22:50.288,NaN,N/A
TestInsertAtIndex,1T 2F 3F 4F 5F 6F,0,2024-04-15 16:22:50.288,NaN,N/A
TestInsertAtExceptionHandling,1F 2T 3F,0,2024-04-15 16:22:50.288,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:25:56.673,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:26:16.692,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:27:37.394,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:27:40.565,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:27:40.565,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:27:40.565,NaN,N/A
TestInsertAtExceptionHandling,1F 2T 3F,0,2024-04-15 16:27:40.565,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:27:40.565,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:29:22.907,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:29:22.907,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:29:22.907,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:29:22.907,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:29:22.907,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:42:00.149,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:42:00.149,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:42:00.149,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:42:00.149,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:42:00.149,NaN,N/A
TestRemove,1T 2T 3T 4F 5T 6T 7T 8T 9T,0,2024-04-15 16:42:00.149,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:43:27.896,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:43:27.896,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:43:27.896,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:43:27.896,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:43:27.896,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:43:27.896,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:46:50.163,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:46:50.163,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:46:50.163,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:46:50.163,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:46:50.163,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:46:50.163,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:46:50.163,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:49:20.719,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:49:20.719,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:49:20.719,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:49:20.719,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:49:20.719,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:49:20.719,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:49:20.719,NaN,N/A
TestSet,1F 2F 3F 4F,0,2024-04-15 16:49:20.719,NaN,N/A
TestSetExceptionHandling,1T 2T 3T,1,2024-04-15 16:49:20.719,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:49:55.834,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:49:55.834,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:49:55.834,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:49:55.834,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:49:55.834,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:49:55.834,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:49:55.834,NaN,N/A
TestSet,1F 2F 3F 4F,0,2024-04-15 16:49:55.834,NaN,N/A
TestSetExceptionHandling,1T 2T 3T,1,2024-04-15 16:49:55.834,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:50:20.621,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:50:20.621,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:50:20.621,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:50:20.621,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:50:20.621,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:50:20.621,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:50:20.621,NaN,N/A
TestSet,1F 2F 3F 4F,0,2024-04-15 16:50:20.621,NaN,N/A
TestSetExceptionHandling,1F 2F 3F,0,2024-04-15 16:50:20.621,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 16:50:26.115,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 16:50:26.115,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 16:50:26.115,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 16:50:26.115,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:50:26.115,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 16:50:26.115,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 16:50:26.115,NaN,N/A
TestSet,1T 2T 3T 4T,1,2024-04-15 16:50:26.115,NaN,N/A
TestSetExceptionHandling,1T 2T 3T,1,2024-04-15 16:50:26.115,NaN,N/A
TestArrayListOf1s,1T 2F 3T 4F 5F,0,2024-04-15 17:11:11.137,NaN,N/A
TestArrayListOf1s,1T 2F 3F 4F 5F,0,2024-04-15 17:15:06.276,NaN,N/A
TestArrayListOf1s,1T 2F 3T 4F 5F,0,2024-04-15 17:16:08.106,NaN,N/A
TestArrayListOf1s,1T 2F 3T 4F 5F,0,2024-04-15 17:16:29.356,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:16:56.091,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:18:44.19,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:21:03.248,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:21:12.413,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:21:58.559,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:22:14.908,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:23:09.578,NaN,N/A
TestArrayListOf1s,1T 2T 3F 4T 5F,0,2024-04-15 17:23:17.486,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5F,0,2024-04-15 17:23:54.867,NaN,N/A
TestArrayListOf1s,1T 2F 3F 4F 5F,0,2024-04-15 17:24:34.302,NaN,N/A
TestArrayListOf1s,1T 2F 3F 4F 5F,0,2024-04-15 17:24:45.429,NaN,N/A
TestArrayListOf1s,1T 2F 3F 4F 5F,0,2024-04-15 17:24:51.605,NaN,N/A
TestArrayListOf1s,1T 2F 3F 4F 5F,0,2024-04-15 17:24:56.803,NaN,N/A
TestArrayListOf1s,1F 2F 3F 4F 5F,0,2024-04-15 17:31:35.681,NaN,N/A
TestArrayListOf1s,1F 2T 3T 4T 5T,0,2024-04-15 17:32:23.04,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:33:10.325,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:37:51.524,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-04-15 17:37:55.235,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-04-15 17:37:55.235,NaN,N/A
TestInsertAtIndex,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:37:55.235,NaN,N/A
TestInsertAtExceptionHandling,1T 2T 3T,1,2024-04-15 17:37:55.235,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:37:55.235,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T 9T,1,2024-04-15 17:37:55.235,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:37:55.235,NaN,N/A
TestSet,1T 2T 3T 4T,1,2024-04-15 17:37:55.235,NaN,N/A
TestSetExceptionHandling,1T 2T 3T,1,2024-04-15 17:37:55.235,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:38:03.165,NaN,N/A
TestInsertIntoSorted,1T 2F 3F 4F,0,2024-04-15 17:38:03.165,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:39:25.217,NaN,N/A
TestInsertIntoSorted,1T 2F 3F 4F,0,2024-04-15 17:39:25.217,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:39:52.105,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:39:52.105,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:43:57.093,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:43:57.093,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8F,0,2024-04-15 17:43:57.093,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:44:29.174,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:44:29.174,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:44:29.174,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:47:57.58,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:47:57.58,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:47:57.58,NaN,N/A
TestCheckSorted,1T 2F 3F 4T 5T 6T,0,2024-04-15 17:47:57.58,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:48:35.285,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:48:35.285,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:48:35.285,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:48:35.285,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:53:36.314,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:53:36.314,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:53:36.314,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:53:36.314,NaN,N/A
TestDoubleList,1F 2F 3F 4F,0,2024-04-15 17:53:36.314,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:53:52.388,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:53:52.388,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:53:52.388,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:53:52.388,NaN,N/A
TestDoubleList,1T 2F 3F 4F,0,2024-04-15 17:53:52.388,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:54:58.821,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:54:58.821,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:54:58.821,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:54:58.821,NaN,N/A
TestDoubleList,1T 2F 3F 4F,0,2024-04-15 17:54:58.821,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:55:32.903,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:55:32.903,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:55:32.903,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:55:32.903,NaN,N/A
TestDoubleList,1T 2F 3F 4F,0,2024-04-15 17:55:32.903,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 17:56:03.154,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 17:56:03.154,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 17:56:03.154,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 17:56:03.154,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 17:56:03.154,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 18:01:17.52,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 18:01:17.52,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 18:01:17.52,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 18:01:17.52,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 18:01:17.52,NaN,N/A
TestIsFibSeq,1T 2T 3F 4F 5F 6T 7T,0,2024-04-15 18:01:17.52,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 18:02:28.746,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 18:02:28.746,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 18:02:28.746,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 18:02:28.746,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 18:02:28.746,NaN,N/A
TestIsFibSeq,1T 2T 3F 4F 5F 6T 7T,0,2024-04-15 18:02:28.746,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 18:02:58.367,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 18:02:58.367,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 18:02:58.367,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 18:02:58.367,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 18:02:58.367,NaN,N/A
TestIsFibSeq,1T 2T 3F 4F 5F 6T 7T,0,2024-04-15 18:02:58.367,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 18:03:23.69,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 18:03:23.69,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 18:03:23.69,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 18:03:23.69,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 18:03:23.69,NaN,N/A
TestIsFibSeq,1T 2T 3F 4F 5F 6T 7T,0,2024-04-15 18:03:23.69,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-15 18:04:17.583,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-15 18:04:17.583,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-15 18:04:17.583,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-15 18:04:17.583,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-15 18:04:17.583,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-15 18:04:17.583,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:08:42.109,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:08:42.109,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:08:42.109,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:08:42.109,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:08:42.109,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-22 15:08:42.109,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:12:37.892,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:12:37.892,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:12:37.892,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:12:37.892,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:12:37.892,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-22 15:12:37.892,NaN,N/A
TestRecursiveGet,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:12:37.892,NaN,N/A
TestRecursiveGetExceptionHandling,1F 2T 3T 4T,0,2024-04-22 15:12:37.892,NaN,N/A
TestRecursiveGetExceptionHandling,1F 2T 3T 4T,0,2024-04-22 15:14:46.059,NaN,N/A
TestRecursiveGetExceptionHandling,1F 2T 3T 4T,0,2024-04-22 15:14:59.024,NaN,N/A
TestRecursiveGetExceptionHandling,1T 2T 3T 4T,1,2024-04-22 15:16:54.855,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:17:01.644,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:17:01.644,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:17:01.644,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:01.644,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:17:01.644,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-22 15:17:01.644,NaN,N/A
TestRecursiveGet,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:01.644,NaN,N/A
TestRecursiveGetExceptionHandling,1T 2T 3T 4T,1,2024-04-22 15:17:01.644,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:17:43.529,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:17:43.529,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:17:43.529,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:43.529,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:17:43.529,NaN,N/A
TestIsFibSeq,1F 2F 3T 4T 5T 6T 7T,0,2024-04-22 15:17:43.529,NaN,N/A
TestRecursiveGet,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:43.529,NaN,N/A
TestRecursiveGetExceptionHandling,1T 2T 3T 4T,1,2024-04-22 15:17:43.529,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:17:47.735,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:17:47.735,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:17:47.735,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:47.735,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:17:47.735,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-22 15:17:47.735,NaN,N/A
TestRecursiveGet,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:17:47.735,NaN,N/A
TestRecursiveGetExceptionHandling,1T 2T 3T 4T,1,2024-04-22 15:17:47.735,NaN,N/A
TestArrayListOf1s,1T 2T 3T 4T 5T,1,2024-04-22 15:33:23.085,NaN,N/A
TestInsertIntoSorted,1T 2T 3T 4T,1,2024-04-22 15:33:23.085,NaN,N/A
TestRemoveLongNumbers,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-04-22 15:33:23.085,NaN,N/A
TestCheckSorted,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:33:23.085,NaN,N/A
TestDoubleList,1T 2T 3T 4T,1,2024-04-22 15:33:23.085,NaN,N/A
TestIsFibSeq,1T 2T 3T 4T 5T 6T 7T,1,2024-04-22 15:33:23.085,NaN,N/A
TestRecursiveGet,1T 2T 3T 4T 5T 6T,1,2024-04-22 15:33:23.085,NaN,N/A
TestRecursiveGetExceptionHandling,1T 2T 3T 4T,1,2024-04-22 15:33:23.085,NaN,N/A
TestAdd,1T 2T 3T 4T,1,2024-05-30 11:27:56.974,NaN,N/A
TestSize,1T 2T 3T 4T 5T,1,2024-05-30 11:27:56.974,NaN,N/A
TestInsert,1T 2T 3T 4T 5T 6T,1,2024-05-30 11:27:56.974,NaN,N/A
TestInsertExceptionHandling,1T 2T 3T,1,2024-05-30 11:27:56.974,NaN,N/A
TestContains,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-05-30 11:27:56.974,NaN,N/A
TestGet,1T 2T 3T 4T,1,2024-05-30 11:27:56.974,NaN,N/A
TestGetExceptionHandling,1T 2T 3T,1,2024-05-30 11:27:56.974,NaN,N/A
TestRemove,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-05-30 11:27:56.974,NaN,N/A
TestIndexOf,1T 2T 3T 4T 5T 6T 7T 8T,1,2024-05-30 11:27:56.974,NaN,N/A
TestSet,1T 2T 3T 4T,1,2024-05-30 11:27:56.974,NaN,N/A
TestSetExceptionHandling,1T 2T 3T,1,2024-05-30 11:27:56.974,NaN,N/A
TestInsert,1T 2T 3T 4T 5T 6T,1,2024-05-30 11:28:46.034,NaN,N/A
TestInsertExceptionHandling,1T 2T 3T,1,2024-05-30 11:28:46.034,NaN,N/A
TestInsert,1T 2T 3T 4T 5T 6T,1,2024-05-30 13:41:09.391,NaN,N/A
TestInsertExceptionHandling,1T 2T 3T,1,2024-05-30 13:41:09.391,NaN,N/A
TestInsert,1T 2T 3T 4T 5T 6T,1,2024-05-31 19:26:20.181,NaN,N/A
TestInsertExceptionHandling,1T 2T 3T,1,2024-05-31 19:26:20.181,NaN,N/A
